province,district,unit_type,unit_name,popn_2021,popn_highschool_and_equivalent,high_school_per,area_kmsq,change_nl_sq_km,baseline_nl_sqkm,sum_2023,mean_2023,sum_2022,mean_2022,sum_2021,mean_2021,sum_2020,mean_2020,sum_2019,mean_2019,sum_2018,mean_2018,sum_2017,mean_2017,sum_2016,mean_2016,sum_2015,mean_2015,sum_2014,mean_2014,sum_2013,mean_2013,sum_2012,mean_2012,lisa_20_21,gov_magm_20_21,org_admin_20_21,budg_magm_20_21,fiscal_magm_20_21,service_dev_20_21,jud_exe_20_21,phy_infra_20_21,soc_inc_20_21,env_protec_20_21,cop_cor_20_21,lisa_21_22,gov_magm_21_22,org_admin_21_22,budg_magm_21_22,fiscal_magm_21_22,service_dev_21_22,jud_exe_21_22,phy_infra_21_22,soc_inc_21_22,env_protec_21_22,cop_cor_21_22,fra_plan_budget_program_manageme,fra_implementation_capability_ma,fra_accounting_reporting_17_20_2,fra_monitoring_evaluation_audit_,fra_revenue_management_17_21_22,fra_total_100_21_22,nameofchairperson,ageatelection,sex,politicalaffiliation,baseline_nl,log_baseline_nl,chgnl,ln_popn,high_school_percent,urban_num,gov_coalitiion,female,over_65,ln_area,ln_educ,lisa_avg,gov_magm_avg,org_admin_avg,budg_magm_avg,fiscal_magm_avg,service_dev_avg,jud_exe_avg,phy_infra_avg,soc_inc_avg,env_protec_avg,cop_cor_avg
7,BAJHANG,Gaunpalika,Kanda,2681,133,4.96%,1467.28,.27619007,4.2451196,3616.427,.45893744,3132.2041,.39748782,3060.5352,.38839278,2759.9192,.35024357,2221.2192,.28188062,2403.7087,.3050392,2655.2869,.33696535,783.03809,.099370316,1483.2357,.18822789,1307.2179,.1658906,1408.1501,.17869925,1144.5623,.14524902,61.25,8,5.5,8,9,10.25,7,2.5,4.5,4,2.5,51.25,7.5,6.25,4.5,8.5,9.5,3.5,2.5,5,3,1,9.5,15,5,6.5,8,44,Rajendra Bahadur Dhami,36,Male,NC,1557.1946,7.3506413,6.0044999,7.8939452,4.9608355,0,0,0,0,7.2911658,4.8903489,56.25,7.75,5.875,6.25,8.75,9.875,5.25,2.5,4.75,3.5,1.75
7,BAJHANG,Gaunpalika,Kedarseu,21697,1131,5.21%,113.91,.54415524,3.3642628,263.37634,.43247348,224.33229,.36836174,235.11995,.38607544,191.45219,.31437144,151.23267,.24832949,165.0242,.27097568,173.13522,.28429431,54.139626,.088899225,90.289551,.1482587,65.658768,.10781407,76.790184,.12609226,75.244888,.12355482,53.75,8,4.5,4,8.5,11.25,3,5,4.5,4,1,52,8,4.5,5.5,9,10,4,3,3.5,4,.5,9,13.5,7,7,6,42.5,Indra Bahadur Bhandari,65,Male,CPN-UML,95.805794,4.5623231,4.1268878,9.9849291,5.2127023,0,1,0,0,4.7354088,7.0308576,52.875,8,4.5,4.75,8.75,10.625,3.5,4,4,4,.75
7,BAJHANG,Gaunpalika,Khaptadchhanna,13751,641,4.66%,113.52,.25546807,3.4975917,258.05542,.42866346,217.50308,.3613008,212.08089,.35229382,192.74786,.32017919,140.49776,.23338497,163.36768,.27137488,183.08015,.30411986,52.267456,.086823016,94.738152,.15737236,66.960854,.11123065,81.716248,.13574128,83.637848,.1389333,61.5,8,7,7,7,11,6,4,5.5,3.5,2.5,54,8,6,5,8.25,10.75,4,2.5,6.5,2,1,9.5,17.5,6,2,2.5,37.5,Barka Bahadur Rokaya,53,Male,NC,99.261658,4.5977592,3.367321,9.5288668,4.661479,0,0,0,0,4.7319789,6.4630294,57.75,8,6.5,6,7.625,10.875,5,3.25,6,2.75,1.75
7,BAJHANG,Gaunpalika,Masta,13584,133,0.98%,109.24,.29796854,3.3659198,243.57059,.4192265,210.14432,.36169419,204.49648,.35197327,186.05598,.32023406,135.77911,.23369899,154.82571,.26648143,171.9464,.29594904,45.150742,.077712119,92.145546,.15859818,58.450401,.1006031,70.807205,.12187127,66.404228,.11429299,57.75,5,5.75,8,8.75,9.75,3,8,5.5,3.5,.5,63.5,6.5,6.5,7,7,12.25,5,6,8.25,4.5,.5,11,21,13,5.5,7,57.5,Karna Bahadur Kathayat,39,Male,CPN-UML,91.923271,4.5209541,3.4827797,9.5166483,.97909307,0,1,0,0,4.6935472,4.8903489,60.625,5.75,6.125,7.5,7.875,11,4,7,6.875,4,.5
7,BAJHANG,Gaunpalika,Surma,11248,461,4.10%,270.79999,.30733991,3.4750309,608.79681,.42248219,520.05054,.36089557,505.94229,.35110497,461.99188,.32060504,358.27814,.2486316,397.8327,.276081,422.71463,.2933481,125.40601,.087027065,228.85182,.15881459,164.06589,.11385558,203.05789,.14091457,172.47261,.11968952,27.75,4.5,1,2,7.5,5.75,3,3,.5,.5,0,47.25,7.25,5,5.5,6,8.5,5,5,4,1,0,4.5,8,5,3,2.5,23,Nar Bahadur Bohora,48,Male,NC,235.25958,5.4606895,4.4215798,9.3279457,4.0985065,0,0,0,0,5.6013803,6.1333981,37.5,5.875,3,3.75,6.75,7.125,4,4,2.25,.75,0
7,BAJHANG,Gaunpalika,Talkot,11858,713,6.01%,335.26001,.32396355,3.4440577,738.87177,.41048431,639.9873,.3555485,637.45325,.3541407,581.93506,.32329726,428.01227,.23778459,482.83698,.26824278,528.84119,.29380068,160.70522,.08928068,277.14468,.15396927,187.96367,.10442426,249.0619,.13836773,221.76962,.12320534,29.25,5.75,2.5,7,2.75,6.25,1,3.5,.5,0,0,51.25,8.75,7.5,7.5,5.5,7.5,2.5,5.5,3.5,2.5,.5,11.5,18,6,1,2.5,39,Lal Bahadur Bista,49,Male,CPN-UML,288.6637,5.6652622,4.6877823,9.3807583,6.0128183,0,1,0,0,5.8149066,6.5694814,40.25,7.25,5,7.25,4.125,6.875,1.75,4.5,2,1.25,.25
7,BAJHANG,Gaunpalika,Thalara,15961,1209,7.57%,105.51,.42242956,3.5125124,249.05377,.44002432,206.15749,.36423585,208.41234,.36821967,180.74141,.31933111,137.79504,.24345414,154.56604,.27308488,163.8418,.28947315,52.491985,.092742018,86.420876,.15268707,67.85054,.11987728,79.050255,.13966475,74.745224,.13205869,40.25,5.75,2,4.5,4,8,3,6.5,4.5,2,0,48.25,6.75,5,3.5,5.5,10.5,4,7.5,3.5,2,0,6,15,8,3.5,2,34.5,Bhuwaneshwor Upadhaya,47,Male,CPN-UML,92.651299,4.5288429,3.7970731,9.6779032,7.5747132,0,1,0,0,4.6588058,7.097549,44.25,6.25,3.5,4,4.75,9.25,3.5,7,4,2,0
7,BAJURA,Nagarpalika,Badimalika,18432,1621,8.79%,276,.48470062,3.2795324,618.74762,.42005947,534.63934,.3629595,555.41602,.3770645,474.86374,.32237864,356.60736,.24209596,391.19577,.26557758,421.63864,.28624484,128.34993,.087135054,207.72568,.14102219,147.43671,.10009281,191.1031,.12973735,172.78711,.11730286,70.75,8,4.5,10,10.75,11.5,5,7.5,6,5.5,2,53.25,8,5.75,4.5,5.5,11.75,2,7.5,6.75,1.5,0,12,16.5,11,5.5,5.5,50.5,Padam Baduwal,47,Male,NC,226.28773,5.4218073,4.8961768,9.8218431,8.794488,1,0,0,0,5.6204009,7.3907986,62,8,5.125,7.25,8.125,11.625,3.5,7.5,6.375,3.5,1
7,BAJURA,Nagarpalika,Budhiganga,20072,1384,6.90%,59.200001,.49664193,3.6067748,159.01761,.51296002,133.94231,.43207195,127.78996,.41222566,116.76553,.376663,84.850304,.27371064,92.325081,.29782283,98.388756,.31738308,31.801369,.10258506,51.100956,.1648418,32.229992,.10396771,40.020748,.12909919,36.586147,.11801983,60,9,7,2.5,5,12.25,5,6.25,5,6,2,58.25,9,5.75,6.5,6.5,12.5,4.5,2,7.5,3,1,16,23,8,4,7,58,Dipak Bikram Shah,38,Male,NC,53.380268,3.9774411,3.3810356,9.9070807,6.8951774,1,0,0,0,4.0809216,7.2327332,59.125,9,6.375,4.5,5.75,12.375,4.75,4.125,6.25,4.5,1.5
7,BAJURA,Nagarpalika,Budhinanda,20745,1363,6.57%,232.48,.23961581,3.4636388,506.45221,.4077715,433.82242,.34929341,434.81641,.35009372,400.00085,.32206187,304.0737,.24482585,323.26422,.26027715,379.1105,.30524197,100.59125,.080991343,181.9568,.14650306,143.56816,.11559433,178.12715,.14341961,140.10197,.11280352,53.25,5.5,4.75,5.5,8,9.5,5,4.5,6,2.5,2,40.5,5,3.5,4,6.25,8.75,6,0,4,3,0,10,15,8,2.5,3.5,39,Padam Kumar Giri,39,Male,NC,201.30667,5.3048296,4.0200863,9.9400606,6.5702577,1,0,0,0,5.4488044,7.2174435,46.875,5.25,4.125,4.75,7.125,9.125,5.5,2.25,5,2.75,1
7,BAJURA,Gaunpalika,Chhededaha,19274,549,2.85%,127.52,.34283522,3.3986623,296.88245,.43214327,249.39563,.36302128,246.6077,.35896316,219.57919,.31962037,164.27429,.23911832,185.17975,.26954839,202.88936,.29532656,60.474869,.08802747,105.57824,.15368012,64.454941,.093820877,84.547157,.12306719,80.407295,.11704119,55.25,8,4.25,7.5,8.5,9.5,7,3,3.5,3,1,58,8,6.25,5,9.25,11,6,4.5,3,4,1,14.5,22.5,11,7,6.5,61.5,Nar Bahadur Rawat,41,Male,NC,108.34935,4.6853609,3.7777677,9.8665123,2.8483968,0,0,0,0,4.8482733,6.3080983,56.625,8,5.25,6.25,8.875,10.25,6.5,3.75,3.25,3.5,1
7,BAJURA,Gaunpalika,Gaumul,8765,685,7.82%,314.66,.28753793,3.2365754,692.10474,.41074464,587.76642,.3488228,581.03339,.34482694,534.42236,.31716463,404.05707,.23979647,447.74023,.2657212,490.5567,.29113159,117.92719,.069986463,244.44774,.14507283,165.48915,.098213144,222.87952,.13227271,177.36684,.10526221,71.5,8,6.5,8.75,9,13,5,8.25,8.5,4,.5,73.75,8,5.75,11,9.5,12.75,5,8.5,7.5,4.5,1.25,14,17.5,6,6.5,7,51,Hari Bahadur Rokaya,36,Male,CPN-UML,254.60519,5.5397139,4.5050921,9.0785217,7.8151741,0,1,0,0,5.7514925,6.5294189,72.625,8,6.125,9.875,9.25,12.875,5,8.375,8,4.25,.875
7,BAJURA,Gaunpalika,Himali,10503,585,5.57%,830.33002,.25132489,3.8693824,1974.9977,.44222966,1647.1772,.36882609,1658.0167,.37125319,1494.4644,.33463153,1180.6736,.26436937,1255.6406,.28115553,1449.3341,.32452622,359.91763,.080590598,782.87653,.17529702,620.7359,.13899148,747.62238,.16740312,607.78772,.1360922,69.25,8,7.25,8,10,10.25,5,7.75,6,5,2,53.25,7.75,5.75,5,7.5,10,3.5,5.5,4.75,3,.5,16,21,13,9.5,6.5,66,Gobinda Bahadur Malla,53,Male,NC,803.21606,6.6886239,5.3408146,9.2594166,5.5698371,0,0,0,0,6.7218232,6.3716121,61.25,7.875,6.5,6.5,8.75,10.125,4.25,6.625,5.375,4,1.25
7,BAJURA,Gaunpalika,Pandav Gupha,10205,1119,10.97%,171.72,.2958087,3.0755153,366.07272,.3961826,313.15063,.3389076,311.8201,.33746764,336.11316,.3637588,230.37151,.24931981,231.1917,.25020745,261.02383,.28249332,54.17337,.058629189,125.76791,.13611247,87.162369,.094331563,120.73144,.13066173,93.414139,.10109755,59.25,8,6,6.5,8,11.75,3,5,7.5,3.5,0,78.5,8.25,8,9,9.25,13.5,6,9.25,7,3.5,4.75,17,27.5,11,16,11,82.5,Kali Bahadur Shahi,47,Male,CPN-UML,132.03188,4.8830433,3.9278228,9.2306328,10.965213,0,1,0,0,5.1458654,7.0201907,68.875,8.125,7,7.75,8.625,12.625,4.5,7.125,7.25,3.5,2.375
7,BAJURA,Gaunpalika,Swami Kartik,13013,877,6.74%,110.55,.34502453,3.1135285,245.06871,.4118802,207.03711,.34796152,206.37883,.34685516,217.58894,.36569571,141.24072,.23737937,152.00021,.25546256,168.23637,.28275019,36.818535,.061879892,82.907578,.13934048,56.238079,.094517782,78.79892,.13243516,62.404003,.10488068,50.25,5.75,5.75,7,6,7.75,4.75,5.5,4.25,3.5,0,57.5,6.75,6.25,8,10,8.5,3.75,2.75,6.5,4,1,12.5,21.5,11,5.5,8,58.5,Chiranjibi Shahi,44,Male,CPN-UML,86.05014,4.4549303,3.6413281,9.4737043,6.7394142,0,1,0,0,4.7054677,6.7765069,53.875,6.25,6,7.5,8,8.125,4.25,4.125,5.375,3.75,.5
7,BAJURA,Nagarpalika,Tribeni,17989,1221,6.79%,170.32001,.32732499,3.2880855,398.3035,.43530434,333.97382,.3649987,327.24533,.35764515,305.1731,.3335225,224.35912,.24520123,243.89215,.26654881,271.49533,.29671621,66.632675,.072822601,135.9791,.14861104,85.919609,.09390121,116.40448,.12721801,101.77044,.11122452,61.75,7.5,7.5,8,5.5,11.75,4.5,5,6.5,4,1.5,70.75,6.75,6.25,10,10.75,13.75,2,5.25,8,5,3,17,20,10,9,7,63,Ram Sighn Rawal,62,Male,NC,140.00668,4.94169,4.0208774,9.7975159,6.7874813,1,0,0,0,5.1376791,7.1074257,66.25,7.125,6.875,9,8.125,12.75,3.25,5.125,7.25,4.5,2.25
7,DADELDHURA,Gaunpalika,Ajaymeru,18125,1071,5.91%,148.89999,.64668471,3.9937644,367.71857,.46195799,349.45227,.43901038,345.78693,.43440571,256.04047,.32165888,215.91205,.27124628,224.35149,.28184861,249.49557,.31343666,91.214493,.11459108,133.99788,.16833904,119.96358,.15070802,130.56369,.16402474,162.96941,.20473543,61.75,6.75,6.25,4.5,8.5,12,6,4,7.5,3.5,2.75,66.5,7.75,6.75,6.5,8,13,6,7.5,8,2.5,.5,11.5,16,8,5,5,45.5,Bal Bahadur Gurung,48,Male,NC,148.66788,5.0017147,4.5673785,9.805047,5.9089656,0,0,0,0,5.0032749,6.9763479,64.125,7.25,6.5,5.5,8.25,12.5,6,5.75,7.75,3,1.625
7,DADELDHURA,Gaunpalika,Alital,15243,982,6.44%,292.88,.84229654,3.959729,695.117,.44388062,605.06732,.38637763,722.27295,.46122155,487.55515,.31133789,514.72113,.32868528,416.86127,.26619494,475.58115,.30369166,178.17393,.11377646,257.67703,.16454473,248.29332,.15855257,222.62285,.14216019,380.9028,.24323295,67.5,8.5,6.5,7.75,7.5,11.5,6,7.25,6,6,.5,72.75,8,6.25,7,8,13.5,6,9,5.5,6.5,3,11.5,15,12,1,5.5,45,Umesh Prasad Bhatta,35,Male,CPN-MC,289.93137,5.6696444,5.5081396,9.631876,6.4423013,0,1,0,0,5.6797628,6.8895912,70.125,8.25,6.375,7.375,7.75,12.5,6,8.125,5.75,6.25,1.75
7,DADELDHURA,Nagarpalika,Amargadhi,24792,2748,11.08%,139.33,.54621285,4.3207412,358.25833,.48282793,326.03656,.43940234,323.1394,.43549788,260.27847,.35077962,232.15335,.31287512,226.07362,.30468142,247.03558,.33293205,95.717087,.12899877,140.79291,.18974786,118.46332,.15965407,138.47653,.18662605,178.77669,.24093895,59.75,4.5,2.75,8,8.5,10.5,7,6,4.75,3.75,4,60.5,5.5,5.5,5,10,11.75,6,5.75,4,6,1,13,13.5,14,5,10,55.5,Bisheshwor Prasad Ojha,37,Male,CPN-UML,150.50223,5.013978,4.3320985,10.118277,11.084221,1,1,0,0,4.9368453,7.9186287,60.125,5,4.125,6.5,9.25,11.125,6.5,5.875,4.375,4.875,2.5
7,DADELDHURA,Gaunpalika,Bhageshwar,13112,674,5.14%,233.38,.43263844,4.0031185,560.6106,.45028964,501.53473,.40283912,498.90463,.40072659,391.84537,.31473523,418.02225,.33576086,345.26202,.27731889,397.93546,.31962687,133.38258,.1071346,210.87453,.16937713,192.05525,.15426125,213.72122,.17166364,272.98251,.21926305,53,6.5,7,6,9,11,6,4,1,1.5,1,73.75,9,7,10,9.25,13,5,6,9.5,5,0,12,17.5,11,6.5,7.5,54.5,Koushila Kumari Bhatta,28,Female,NC,233.56195,5.4534473,4.6148152,9.4812832,5.1403294,0,0,1,0,5.4526682,6.5132303,63.375,7.75,7,8,9.125,12,5.5,5,5.25,3.25,.5
7,DADELDHURA,Gaunpalika,Ganayapdhura,13655,835,6.11%,135.64999,.4363153,3.8213177,321.35031,.44446796,324.60806,.4489738,282.63824,.39092427,237.98877,.32916841,204.55922,.28293115,205.14127,.2837362,223.45207,.30906233,78.974739,.109232,119.21306,.16488667,96.72187,.13377851,110.54925,.15290353,129.37027,.17893536,64.75,8,6.5,6,10.75,10.5,7,6.5,3,5,1.5,59.5,8,5,8.5,9.5,10.5,7,4,5,2,0,11.5,14,10,3,10,48.5,Nawal Bahadur Malla,52,Male,NC,129.59044,4.8643789,4.080688,9.5218611,6.1149764,0,0,0,0,4.910078,6.7274318,62.125,8,5.75,7.25,10.125,10.5,7,5.25,4,3.5,.75
