PROVINCE,DISTRICT,UNIT_TYPE,UNIT_NAME,popn_2021,popn_secondary,popn_highschool,popn_graduate,popn_post_graduate, popn_highschool_and_equivalent,high_school_per,area_kmsq,percen_chg_nl,baseline_nl_sqkm,sum_2023,mean_2023,sum_2022,mean_2022,sum_2021,mean_2021,sum_2020,mean_2020,sum_2019,mean_2019,sum_2018,mean_2018,sum_2017,mean_2017,sum_2016,mean_2016,sum_2015,mean_2015,sum_2014,mean_2014,sum_2013,mean_2013,sum_2012,mean_2012,lisa_20_21,gov_magm_20_21,org_admin_20_21,budg_magm_20_21,fiscal_magm_20_21,service_dev_20_21,jud_exe_20_21,phy_infra_20_21,soc_inc_20_21,env_protec_20_21,cop_cor_20_21,lisa_21_22,gov_magm_21_22,org_admin_21_22,budg_magm_21_22,fiscal_magm_21_22,service_dev_21_22,jud_exe_21_22,phy_infra_21_22,soc_inc_21_22,env_protec_21_22,cop_cor_21_22,fra_plan_budget_program_management_21_21_22,fra_implementation_capability_management_21_21_22,fra_accounting_reporting_17_20_21,fra_monitoring_evaluation_audit_16_21_22,fra_revenue_management_17_21_22,fra_total_100_21_22,Name of Chairperson,Age at Election,Sex,Political Affiliation
6,DOLPA,Gaunpalika,Jagadulla,2581,182,247,40,6,247,9.57%,777.6,19.57197685,0.966032365,1787.454134,0.43081565,1570.268404,0.378469126,1543.17304,0.371938549,1400.929408,0.337654714,1102.453009,0.265715355,1137.411944,0.274141225,1290.580854,0.311058292,348.2933457,0.083946335,724.1512123,0.174536325,641.7216561,0.154668994,749.2439851,0.180584234,547.1046147,0.131864212,79.25,9,8,10.5,11,15.75,7,2.5,10,5.5,0,83.5,8.5,7.75,11,11,15.75,7,5.5,10,7,0,17,23.5,15,8.5,9.5,73.5,Nara Si Rokaya,39,Male,CPN-MC
6,DOLPA,Gaunpalika,Kaike,4124,39,113,19,18,113,2.74%,466.6,28.88403535,0.880648411,1011.325743,0.407628272,906.133702,0.365229223,887.8928409,0.357877002,835.1501571,0.336618362,598.4835604,0.241226747,563.855603,0.227269489,688.9083186,0.277673647,181.1387677,0.073010386,434.6282315,0.175182681,338.9668767,0.136625101,418.8843846,0.168836914,269.6659487,0.108692442,N/A,,,,,,,,,,,59.25,6,4.75,7,9.5,11,7,5,6,3,0,13,17.5,9,5.5,5,50,Angad Kumar Rana,31,Male,CPN-UML
6,DOLPA,Gaunpalika,Mudkechula,5875,336,457,56,34,457,7.78%,250.08,19.05526997,0.888790397,523.2196825,0.391631499,466.1038542,0.34888013,490.3110587,0.366999295,443.3039892,0.331814363,321.6639071,0.240766398,353.6537011,0.264710854,411.8348216,0.308259597,130.3138022,0.097540271,200.998157,0.150447722,145.9280287,0.109227566,194.9960409,0.14595512,148.6304876,0.111250365,29,5,2,1.5,4,7.25,4.75,2,1.5,1,0,73.5,8.5,8,8.5,10,12.5,7,7.5,6,3.5,2,11.5,23.5,13,6,7,61,Datta Bahadur Shahi,33,Male,CPN-MC
6,DOLPA,Gaunpalika,Shey Phoksundo,3717,83,237,31,30,237,6.38%,2453.84,19.31304763,0.970417796,5480.255501,0.417161871,4937.043569,0.375812101,4766.779249,0.362851431,4449.819908,0.338724207,3605.92732,0.274486361,3554.967744,0.270607273,3995.1869,0.304117142,1137.034403,0.086552059,2376.023671,0.180865013,2016.755041,0.153517168,2410.596763,0.183496747,1656.313372,0.126080031,47,8,6,7,7,4.75,0.5,5.75,1.75,3,3.25,87,8.5,8,11,11,15.75,7,8.5,8.5,4,4.75,18,23.5,14,11.5,9,76,Tashi Tunapud Gurung,40,Male,CPN-UML
6,DOLPA,Nagarpalika,Thuli Bheri,10187,677,1096,295,111,1096,10.76%,458.24,25.88167611,0.860024545,982.8829362,0.401997111,863.5131654,0.353175119,873.4880522,0.357254827,820.9987742,0.33578682,597.3893032,0.244331003,627.3134532,0.25656992,693.8961088,0.28380209,179.986844,0.073614251,416.897008,0.170510024,285.6106298,0.116814164,386.1728232,0.157943895,283.7492218,0.116052851,N/A,,,,,,,,,,,30.25,8,4.5,5.5,2.75,4,1.75,0.5,1.75,1,0.5,11.5,13,6,3,5,38.5,Ganesh Bahadur Shahi,44,Male,CPN-UML
6,DOLPA,Nagarpalika,Tripurasundari,12300,402,1279,163,51,1279,10.40%,393.53,36.54194038,0.876966702,833.3923343,0.396475896,755.8918484,0.359606017,842.1810883,0.400657035,735.2919252,0.349805864,491.4170861,0.233785483,539.5083744,0.256664308,616.7929692,0.293431479,171.2033822,0.081447851,349.1195882,0.166089243,243.3348851,0.115763504,320.9303586,0.152678572,240.727598,0.11452312,N/A,,,,,,,,,,,73.5,8,8,10,10,11.5,5,9,8,4,0,8,13,5,1,4,31,Om Bahadur Budha,73,Male,CPN-UML
6,HUMLA,Gaunpalika,Adanchuli,8110,303,569,66,27,569,7.02%,150.61,18.03398311,0.87959825,328.014305,0.406461344,277.3783164,0.343715386,281.5531214,0.348888626,278.8488548,0.345537614,191.9087048,0.237805087,210.7906898,0.261202837,238.5356437,0.295583202,67.51527519,0.083662051,136.2398456,0.168822609,87.61440523,0.108568036,117.5726625,0.145691032,90.0256591,0.111555959,N/A,,,,,,,,,,,53.5,9,8,5,7,10,5,4,4,0.5,1,12,17,12,11.5,4,56.5,Dal Fadera,42,Male,CPN
6,HUMLA,Gaunpalika,Chankheli,6625,460,472,69,14,472,7.12%,1310.41,13.32173897,1.076180422,3197.8528,0.453403204,2717.809846,0.385340968,2671.445913,0.378767321,2502.481136,0.35481088,2025.76974,0.287221004,2101.860975,0.298009496,2357.399328,0.334240653,731.189735,0.103670741,1321.197697,0.187324216,1231.163588,0.174558853,1351.362821,0.191601137,1072.212685,0.152022215,45,6.5,4.5,6.25,7,7,5,2,5.75,0.5,0.5,60.25,8,6.75,5.5,7.5,10,6,3.5,8,4.5,0.5,9.5,19,7,7.5,4,47,Dhan Lal Chaulagain,37,Male,CPN-MC
6,HUMLA,Gaunpalika,Kharpunath,6975,276,417,73,22,417,5.98%,880,14.29656341,1.099472691,2173.64443,0.458768347,1867.058363,0.39406044,1824.870704,0.385156333,1723.090629,0.363674679,1364.584493,0.288008546,1423.906922,0.30052911,1596.6103,0.336979802,502.8714425,0.106135805,905.2645444,0.191064699,865.3975866,0.182650398,927.5637414,0.195771157,719.5004664,0.151857422,76.75,7.75,7,7,11,12.5,7,7,8,5.5,4,94.5,8.75,8,9,10.75,14.5,7,12,10,8.5,6,21,29,17,16,17,100,Karna Bahadur Rawal,50,Male,NC
6,HUMLA,Gaunpalika,Namkha,4506,74,182,42,16,182,4.04%,2419.63,17.67374474,1.115562108,6003.059861,0.460039839,5229.669939,0.400771702,5171.863635,0.396341761,4609.451064,0.353241709,3771.479439,0.289024403,3951.482387,0.30281879,4395.087151,0.336814097,1350.268544,0.103476783,2558.261603,0.196050395,2493.372872,0.191077697,2568.745942,0.196853854,2066.889696,0.15839449,N/A,,,,,,,,,,,59.5,8,7,8,9,10.5,3,4,5.5,3.5,1,13.5,20.5,9,6,5.5,54.5,Bishnu Bahadur Lama,48,Male,CPN-MC
6,HUMLA,Gaunpalika,Sarkegad,11040,409,780,133,54,780,7.07%,306.7,16.42307785,0.90236351,668.5158838,0.405652842,580.5694262,0.352287273,567.8804974,0.34458768,555.5306419,0.337093836,402.7250016,0.244371967,434.2248612,0.263485959,487.7731356,0.295978844,135.8108668,0.082409507,277.9444957,0.168655641,205.4910555,0.124691174,255.9755992,0.155325,189.7472894,0.115137918,N/A,,,,,,,,,,,27.5,6,2,3.5,0.5,7.5,2.5,0.5,2,1.5,1.5,11.5,7,2,1,0,21.5,Krishna Rokaya,44,Male,CPN-MC
6,HUMLA,Gaunpalika,Simkot,12130,527,961,274,134,961,7.92%,785.89,15.26969538,1.131518472,1971.507413,0.465637084,1704.556693,0.402587788,1667.93888,0.393939273,1525.549295,0.360309234,1241.821564,0.293297488,1290.790179,0.304863056,1446.988191,0.341754414,465.7923376,0.110012361,822.3876205,0.194234204,821.8280599,0.194102045,867.7432063,0.204946435,671.0599666,0.158493143,70.75,8,8,9,10,13.25,6,7.5,4,3,2,90.25,8.5,8,11,11,16,7,7.5,9,7.5,4.75,21,28,15,11,17,92,Padam Bahadur Lama,57,Male,NC
6,HUMLA,Gaunpalika,Tanjakot,6110,261,438,91,31,438,7.17%,159.1,10.69936688,0.903874303,355.097337,0.416292306,315.6549872,0.37005274,294.2036623,0.344904645,288.1223396,0.33777531,208.0075082,0.243854054,218.2230993,0.255830128,265.7681526,0.31156876,57.53646933,0.067451898,161.0202797,0.188769378,90.90070506,0.106565891,144.9855665,0.169971356,95.94823009,0.112483271,48.75,7.75,5.5,7,7,10,5,1,4,1.5,0,92.25,8.75,8,10.5,10.75,15.5,6.75,12.5,6,7.5,6,19.5,26,13,10,13.5,82,Bagdal Chatyal,51,Male,CPN-MC
6,JAJARKOT,Gaunpalika,Barekot,22038,965,2008,386,158,2008,9.11%,577.5,21.9941986,0.848536386,1211.982848,0.39401263,1044.712442,0.339633434,1070.824916,0.348122534,963.8531122,0.313346265,725.5236163,0.235865935,778.6317551,0.25313126,877.767081,0.285359909,320.401987,0.104161894,449.429926,0.146108559,312.5200588,0.101599499,424.76931,0.138091453,322.8710123,0.104964568,67.25,6.5,5,10.5,9.5,12.25,6.75,5.25,8,3.5,0,59,8,4.5,9,9,7.5,5,6,6,4,0,13,23.5,12,11,3.5,63,Mahendra Bahadur Shah,33,Male,NC
6,JAJARKOT,Nagarpalika,Bheri,38370,2172,2933,758,218,2933,7.64%,219.77,43.90049932,0.833035855,543.2232505,0.465486933,465.4199555,0.398817443,476.9744862,0.408718497,384.918641,0.329836025,287.8101049,0.246623912,318.3661461,0.272807323,331.4613142,0.284028547,88.24143476,0.075613912,175.3056247,0.150219044,137.2967861,0.117649345,163.4244918,0.140038125,176.4755299,0.151221534,40,5.5,6.5,7.5,7.5,4.5,6,2.5,0,0,0,55.75,8,6,7,9.25,10.75,6,3.5,1.75,3.5,0,15,22.5,14,7,12.5,71,Chandra Prakash Ghatri,36,Male,CPN-UML
6,JAJARKOT,Nagarpalika,Chhedagad,38027,2012,3998,600,176,3998,10.51%,284.2,38.40450466,0.921008513,597.0132967,0.395111381,562.9580343,0.372573153,585.7275296,0.387642309,459.741437,0.304263029,342.3251491,0.22655536,407.3632491,0.269598444,423.1997586,0.280079258,234.9966911,0.155523952,222.6795959,0.147372334,166.1264315,0.109944693,223.0189425,0.147596918,198.6148366,0.131445954,82.25,8.5,6.5,10,9.75,14.5,6,9.5,10,6.5,1,66.5,8.5,5,7,7,13,6,5.5,8,6.5,0,16.5,16,2,6.5,8,49,Lal Bahadur Mahatara,51,Male,CPN-UML
6,JAJARKOT,Gaunpalika,Junichande,23823,1001,1894,172,77,1894,7.95%,346.21,19.83970358,0.75898654,703.2323791,0.380949284,610.8996265,0.330931542,608.4602631,0.32961011,555.8268705,0.30109798,416.8402866,0.225807306,466.9521075,0.252953471,507.7284447,0.275042494,116.156402,0.062923295,257.5255806,0.139504648,169.6644932,0.09190926,238.7846223,0.12935245,166.4066704,0.090144459,N/A,,,,,,,,,,,34.5,7,1.5,4.5,6.75,6.25,2,3,2,1.5,0,15,11.5,9,8,5.5,49,Krishna Bahadur KC,36,Male,CPN-MC
6,JAJARKOT,Gaunpalika,Kuse,23529,1225,2271,370,105,2271,9.65%,273.97,23.30691089,0.764997895,562.2498401,0.384839042,494.9738799,0.338791157,502.6561514,0.344049385,436.6375188,0.298862094,327.2844378,0.224013989,367.8756112,0.251797133,407.6463742,0.279018737,94.70705272,0.064823445,204.9726916,0.140296161,131.0197747,0.089678148,193.7841998,0.132638056,141.7520943,0.097024021,32.5,5.25,1.75,5.5,7,6.5,3,2,0.5,1,0,40,5.25,3,7,6.75,8.5,3.5,1.5,2,2.5,0,15,25.5,12,3.5,5,61,Hari Chandra Basnet,36,Male,NC
6,JAJARKOT,Gaunpalika,Shiwalaya,14720,1186,2017,349,105,2017,13.70%,134.26,45.60152654,1.115948235,286.0043136,0.402256419,283.4315228,0.398637866,286.1673279,0.402485693,216.0301145,0.303839824,173.485223,0.24400172,210.7476621,0.296410214,196.5414338,0.276429583,188.8847389,0.265660674,103.8257225,0.146027739,110.056945,0.154791765,113.7528859,0.159989994,121.9108943,0.171463986,N/A,,,,,,,,,,,48.5,6,4,7.5,8.5,8,5,4,1,3,1.5,17,21,12,7,9,66,Narendra Kumar Shahi,36,Male,CPN-UML
6,JAJARKOT,Nagarpalika,Tribeni Nalagad,28858,687,1449,178,56,1449,5.02%,387.44,20.27942315,0.87890139,838.4485982,0.407013883,719.2744415,0.34916235,748.3976035,0.363299808,657.3003018,0.319077816,494.2266788,0.239915863,555.3040193,0.269565058,622.2158237,0.302046516,200.360727,0.097262489,321.8901245,0.156257342,217.6195432,0.105640555,285.2341937,0.138463201,278.920896,0.135398493,79.5,8.5,6.5,8,9.5,12.25,6.5,11,8.5,6.5,2.25,73.75,7.5,8,9,8,12.5,5.5,7.75,9,6.5,0,14,21,16,11,9.5,71.5,Tek Bahadur Rawal,60,Male,CPN-MC
6,JUMLA,Nagarpalika,Chandannath,20973,1688,2613,1153,432,2613,12.46%,102.03,26.82383153,0.790301298,244.524038,0.447027492,206.7224844,0.377920447,198.019215,0.362009534,186.3427445,0.340663153,136.4299302,0.249414863,148.2690503,0.271058593,156.137228,0.28544283,31.80205896,0.058139047,79.79682948,0.145880858,54.8016491,0.10018583,77.42799483,0.141550265,49.50909273,0.090510224,59,6.5,5.5,5.25,5.5,9.75,7,4,9,5,1.5,63,6,5.25,7,6.5,8.75,6,8.5,7.5,5,2.5,13.5,18.5,11,2.5,5.5,51,Kantika Sujewal,46,Female,NC
6,JUMLA,Gaunpalika,Guthichaur,10891,571,645,150,34,645,5.92%,427.01,21.41634357,0.815525253,896.0132882,0.391956819,792.8171292,0.346814142,796.9842206,0.348637017,734.2094263,0.321176477,551.0326074,0.241046635,577.5497432,0.252646432,656.4060465,0.287141753,144.8042774,0.063343953,337.8767074,0.147802584,253.862722,0.111051059,335.2766365,0.146665195,246.8473081,0.1079822,54.75,6.5,6.5,6.5,8.5,11.5,6,3,3.75,2,0.5,66.5,8,4.5,8,9.75,13.5,5,3.5,7,2.5,4.75,15,22.5,12,7.5,11,68,Hari Bahadur Bhandari,63,Male,CPN-MC
6,JUMLA,Gaunpalika,Hima,12804,950,800,155,55,800,6.25%,132.32,24.09043,0.769240266,277.6574497,0.390516807,240.4457008,0.338179607,244.0400502,0.343234951,220.7692347,0.310505253,163.4943949,0.229949923,178.2549025,0.25071013,196.6630708,0.276600662,40.37519633,0.056786493,102.5021483,0.144166172,67.60307238,0.095081677,90.10264534,0.126726646,57.74383017,0.081214951,36.5,5,2.5,3.5,5.75,7.25,3,4,2,3,0.5,85.75,9,7.75,7.75,10.5,14,7,10,9.5,7,3.25,12,23,12,6.5,10,63.5,Raj Bahadur Shahi,56,Male,CPN-MC
6,JUMLA,Gaunpalika,Kanakasundari,13687,770,911,197,95,911,6.66%,225.39,19.89347818,0.759008641,465.0915,0.3853285,401.8720681,0.332951175,400.2138539,0.331577344,374.1727424,0.310002272,277.7522865,0.230117884,297.495182,0.246474881,333.8078601,0.27655995,64.62393951,0.053540961,170.3564998,0.141140431,115.5035314,0.095694724,162.5435917,0.134667433,119.0031117,0.098594127,61.25,8,6,9,6.75,12.5,3,3.5,5.5,7,0,72,7.5,7,8,9.75,12.75,6,4.75,7.5,6.5,2.25,10.5,15,10,4,8.5,48,Nar Bir Rawat,51,Male,NC
6,JUMLA,Gaunpalika,Patrasi,16881,728,664,149,49,664,3.93%,814.08,21.48279903,0.869879888,1787.382004,0.410326447,1560.160643,0.3581636,1548.413381,0.3554668,1440.447872,0.33068133,1105.786649,0.253853684,1135.792799,0.260742149,1274.594752,0.292606692,297.3906577,0.068271501,684.7739388,0.157202465,575.8479282,0.132196494,691.2402228,0.15868692,505.2537908,0.11599031,75.75,8.75,6.5,7.25,8.5,12.25,7,9,9.5,6.5,0.5,87,8,7,10,11,14,7,8.5,10,7,4.5,14,24,10,5.5,7.5,61,Lachiman Bohara,46,Male,NC
6,JUMLA,Gaunpalika,Sinja,12744,622,901,171,85,901,7.07%,153.28,23.86324235,0.755965481,317.3563027,0.389394236,279.6206062,0.343092768,280.1105844,0.343693969,257.9474945,0.316499993,191.6301123,0.235128972,204.5944917,0.251036186,226.1450444,0.277478582,43.43422098,0.053293523,116.9180489,0.143457729,77.00024131,0.094478824,108.5971291,0.133248011,74.02951796,0.090833764,50.75,7.5,7,5.5,4,10.75,4.5,3,2.5,4.5,1.5,66,7.75,7,9.5,8.5,11.75,6,5,7,3.5,0,13,22,9,4.5,8.5,57,Dewal Sighn Rawal,52,Male,NC
6,JUMLA,Gaunpalika,Tatopani,15721,851,1057,251,88,1057,6.72%,525.56,18.83383132,0.802842369,1116.127989,0.397339975,959.6884347,0.341647716,962.1926549,0.342539215,889.8234129,0.316775868,681.99487,0.242789203,717.1407945,0.255301102,809.6958957,0.288250586,171.397118,0.06101713,414.0208972,0.14739085,292.6534315,0.104184205,400.9727373,0.142745723,286.0828565,0.10184509,N/A,,,,,,,,,,,64.25,8.75,6.75,6.5,8.75,11.5,5,5.75,5.75,4.5,1,11.5,22,11,4,9,57.5,Nawa Raj Neupane,45,Male,CPN-MC
6,JUMLA,Gaunpalika,Tila,14692,828,1062,161,50,1062,7.23%,175.49,20.79675166,0.760869863,362.5301449,0.386081091,314.6565636,0.335097512,314.0533232,0.334455083,284.7499093,0.30324804,215.7103813,0.229723516,231.7676626,0.246823922,259.9849076,0.276874236,53.41678299,0.056886883,130.5480315,0.139028788,90.15048725,0.096006909,123.3405147,0.131353051,81.07497324,0.086341825,36.75,5,2.5,5.5,5,8.75,5,0,3,2,0,67.75,7.5,6,7.75,9.5,11,7,5.25,6.5,4.5,2.75,10,16.5,8,8.5,8.5,51.5,Ratan Nath Yogi,40,Male,CPN-UML
6,KALIKOT,Gaunpalika,Kalika,13900,656,1245,146,66,1245,8.96%,97.32,21.64555819,0.774710441,204.963667,0.397216409,171.9545508,0.333245254,175.1389024,0.339416478,162.1971412,0.314335545,116.5896058,0.225948848,128.1288848,0.248311792,143.9747616,0.279020856,33.87523287,0.065649676,74.6320887,0.144635831,49.09719734,0.095149607,66.32309567,0.128533131,50.35848748,0.097593968,50.5,5.5,3,7,6,11,5,3,6,3.5,0.5,53.75,7.25,3.5,7.5,7.5,8.75,5,4.75,4,5,0.5,11,19,11,4.5,7.5,53,Khadananda Chaulagain,43,Male,CPN-UML
6,KALIKOT,Nagarpalika,Khandachakra,23336,1289,2435,543,136,2435,10.43%,133.29,10.41821969,0.947571333,321.5963351,0.449156893,275.1927928,0.384347476,254.0192277,0.354775458,234.0206793,0.326844524,177.3968265,0.247760931,188.3058972,0.262997063,230.0519139,0.321301556,71.84695432,0.100344908,103.8308228,0.145015116,99.47744093,0.138934973,98.96289558,0.138216335,79.62889363,0.111213539,65.5,7.5,4.75,8.5,8.5,12,5,7.5,7.75,3.5,0.5,67.25,8,7.75,7,6,12.25,7,6,7,4.25,2,12,20.5,12,2.5,4,51,Jashi Prasad Pandey,50,Male,CPN-UML
6,KALIKOT,Gaunpalika,Mahawai,8334,656,956,129,35,956,11.47%,322.08,17.56493821,0.779225053,662.6658277,0.387750631,555.0794542,0.324797808,564.687088,0.330419595,527.7615,0.308813049,388.5254318,0.227340803,420.0051718,0.245760779,480.3192998,0.281052838,112.8225656,0.066016715,245.7842709,0.143817596,164.9650846,0.096527258,225.2158169,0.131782222,158.5629456,0.092781127,58.25,7.5,6,6,9,11.5,4.25,4.5,5,4,0.5,63.25,6,7.5,7,9,12,6,5.5,5.5,1.75,3,12.5,16,6,3,4,41.5,Nanda Bahadur Sighn,39,Male,NC
6,KALIKOT,Gaunpalika,Naraharinath,22414,1206,2225,244,67,2225,9.93%,143.86,17.1838806,0.768267815,309.2457246,0.403188689,257.7263371,0.336018692,252.5255276,0.329237976,240.4442737,0.313486667,179.0076768,0.233386802,190.1476657,0.247910907,215.4951059,0.280958417,54.49983644,0.071055849,103.0055471,0.134296672,69.09154224,0.090080238,97.30436312,0.126863576,76.32631579,0.099512798,68.5,7,7.5,9,9,12.5,6,4,8.5,4.5,0.5,71,8,7.75,8.5,8.25,14.25,7,5,6.5,5.25,0.5,14,21.5,12,13.5,9.5,70.5,Dhir Bahadur Bista,50,Male,CPN-UML
6,KALIKOT,Gaunpalika,Pachaljharana,13683,750,1275,119,54,1275,9.32%,166.92,28.74713481,0.791523191,388.3894807,0.435902896,308.8170954,0.346596067,319.255874,0.358311868,286.8292167,0.321918313,208.5257526,0.234035637,221.0690153,0.248113373,247.9712457,0.278306673,71.73524086,0.080510933,122.3322371,0.137297685,86.44548025,0.097020741,120.6503719,0.13541007,88.23019307,0.099023786,31.5,6,5.25,4.75,5,5.25,0.5,1,1.75,1.5,0.5,63.5,5,7.5,6,10,12.5,6.75,3,8.5,4.25,0,12.5,20,10,4.5,4.5,51.5,Khangaraj Sejuwal,37,Male,CPN-MC
6,KALIKOT,Gaunpalika,Palata,17658,762,1360,187,42,1360,7.70%,318.84,21.69395811,0.749276169,664.9633978,0.392077475,563.0748108,0.332001657,570.2160201,0.336212276,523.9282762,0.308919974,386.3912308,0.227825018,413.701258,0.243927629,468.565596,0.276276884,97.65293389,0.057578381,231.3799253,0.136426843,157.9983994,0.093159434,225.5004473,0.132960169,165.5083081,0.097587446,45.25,7.5,7,7.5,4,8.75,3.5,1.5,2,3.5,0,60.5,7.5,6,7.75,7.5,11.25,3.5,5,6.5,4.75,0.75,11,21.5,9,3.5,7.5,52.5,Lakshman Bahadur Bam,31,Male,CPN-MC
6,KALIKOT,Nagarpalika,Raskot,16469,763,1682,270,123,1682,10.21%,59.74,19.33103603,0.838359776,145.6654454,0.44820137,124.6890326,0.383658562,114.6758299,0.352848708,105.4062367,0.324326882,81.64257479,0.251207922,87.39051358,0.268893888,96.09891418,0.295688967,26.7813711,0.082404219,46.38369196,0.142719052,31.07047472,0.095601461,44.86392074,0.138042833,38.704997,0.119092298,73.5,8.5,7.5,8.25,9.5,12.75,5.75,6.75,5,6,3.5,69.25,7,5.75,9,8.5,15.75,7,2.5,7,5,1.75,15.5,16,10,3,6,50.5,Kashi Chandra Baral,46,Male,CPN-MC
6,KALIKOT,Gaunpalika,Sanni Tribeni,12864,635,1294,185,71,1294,10.06%,136.7,13.78873277,0.808932457,297.6070729,0.412198162,252.191366,0.349295521,246.6404569,0.341607281,225.8833113,0.312857772,171.5486978,0.237602075,183.8093913,0.254583644,216.7529692,0.300211869,57.70505019,0.079923892,99.46197882,0.137758973,68.40426917,0.094742755,97.33641186,0.134814975,78.53643621,0.108776227,58.5,6,6.25,7.5,5.75,12,6,5,6,3.5,0.5,66.25,7.5,6,7.75,9.5,13.5,7,5,6.5,3.5,0,14,18.5,10,6.5,11,60,Dambar Bahadur Shahi,34,Male,CPN-MC
6,KALIKOT,Nagarpalika,Tilagufa,16259,1002,1546,258,87,1546,9.51%,262.56,21.15951275,0.761206795,551.4463785,0.392488526,463.1202029,0.32962292,468.858703,0.333707262,424.8625172,0.302393251,324.2364119,0.230773247,353.5563098,0.251641502,386.9763854,0.275428032,80.93998795,0.057608532,198.6475817,0.141386179,132.885869,0.09458069,190.247312,0.13540734,139.585019,0.099348768,76.25,7,6.75,6.5,10.5,15,6.5,6.5,10,4.5,3,72.75,7.5,6,6.5,9,14.75,6.5,5.5,9.5,7,0.5,14.5,24.5,11,6,9.5,65.5,Ratna Bahadur Shahi,37,Male,CPN-MC
6,MUGU,Nagarpalika,Chhayanath Rara,25692,1397,1651,527,154,1651,6.43%,480.67,19.04798796,0.856955666,1065.504762,0.414270903,895.2161613,0.348062271,894.8585858,0.347923245,877.822268,0.341299482,614.8153244,0.239041728,653.0308943,0.253900037,751.6788827,0.29225462,193.3845424,0.075188391,410.9629893,0.159783433,291.6251059,0.113384567,361.989877,0.140742565,274.227638,0.106620388,72.75,7.25,6.75,7,7.5,13.25,7,10.25,7.75,4,2,68.25,8,7.25,6.5,8.5,13.75,5,6.25,7.5,4.5,1,12.5,24,15,7,7.5,66,Harijung Shahi,43,Male,NC
6,MUGU,Gaunpalika,Khatyad,19301,766,1306,186,60,1306,6.77%,281.11,17.55647703,0.805298637,583.8337862,0.389222524,503.647834,0.335765223,498.9667917,0.332644528,490.0273504,0.3266849,345.7387263,0.230492484,377.5925363,0.251728358,424.4485751,0.282965717,105.76206,0.07050804,228.5904234,0.152393616,146.7089407,0.09780596,196.2138776,0.130809252,149.3016878,0.099534459,45.75,6.75,4.25,4.5,2,5.5,4.5,7.25,5,4,2,37.75,7.5,4.5,3,6,7.5,3.5,1,1.75,1.5,1.5,13,22.5,10,8.5,6,60,Ubjan Bahadur Shahi,40,Male,CPN-UML
6,MUGU,Gaunpalika,Mugum Karmarong,7301,185,340,51,18,340,4.66%,2106.91,18.13883491,1.00485471,4930.856848,0.435857584,4263.551963,0.376871914,4237.407016,0.374560861,3907.507017,0.345399719,3172.458924,0.280425963,3148.40786,0.278299996,3586.802781,0.317051426,997.0257608,0.088130979,2034.047962,0.179797398,1850.677244,0.163588548,2098.961671,0.185535373,1574.596791,0.139184725,51.5,8,5.5,5,5,9.75,4.5,4.25,4,3.5,2,64.75,8.5,7,8.25,8.25,11.75,4.5,5,4.5,4.25,2.75,17.5,25.5,13,11.5,9.5,77,Chiring Kyapne Lama,62,Male,NC
6,MUGU,Gaunpalika,Soru,14364,600,995,80,23,995,6.93%,365.8,17.29280023,0.874061982,782.6077946,0.398273687,691.7638669,0.35204268,681.6253629,0.346883136,644.7642339,0.328124292,481.371703,0.244972877,517.4968648,0.263357183,581.1314604,0.295741201,171.9920329,0.087527752,306.5741304,0.156017369,219.2298679,0.111567363,271.0306454,0.137929082,213.0584018,0.108426668,73.5,8,8,7.5,10.5,14.5,6,7,4.5,5.5,2,50.75,6,6,6.5,6.25,11,4,3,3.5,3.5,1,13,19,9,2.5,4,47.5,Lok Bahadur Shahi,54,Male,NC
6,SALYAN,Nagarpalika,Bagchaur,34053,1348,3595,654,285,3595,10.56%,163.14,28.20827745,0.852688136,420.3341926,0.486497908,332.1044435,0.384380143,313.4631527,0.362804575,279.6445405,0.323662663,209.5911686,0.242582371,229.123363,0.265189078,244.4952533,0.282980617,80.56090152,0.093241784,134.2366441,0.155366486,97.1373712,0.112427513,116.3883946,0.13470879,82.14142649,0.095071095,63,7.25,5.5,8,7,11.25,6,3.75,5.75,6.5,2,60,7.25,5.75,7,8.75,11,5.5,5.5,5.25,3.5,0.5,12,23,13,9.5,9,66.5,Lokman Budhathoki,46,Male,CPN-MC
6,SALYAN,Nagarpalika,Bangad Kupinde,33758,940,1661,285,108,1661,4.92%,338.19,72.8730933,1.012679468,823.0685946,0.459045507,689.343627,0.384463819,886.7654528,0.494570805,567.3261055,0.316411659,495.1135774,0.276136965,499.468175,0.27856563,512.9574741,0.286088943,246.990511,0.137752655,266.6995693,0.14874488,343.2647232,0.191447141,251.8933141,0.140487069,259.3860857,0.144665971,N/A,,,,,,,,,,,51.75,6.5,5.75,5,6.75,8.75,4,5.5,5.5,4,0,13,22,12,9.5,8.5,65,Govinda Kumar Pun,47,Male,CPN-UML
6,SALYAN,Gaunpalika,Chhatreshwori,21368,1280,1566,339,120,1566,7.33%,150.7,48.51586387,0.889440773,409.6543657,0.514641163,324.6502212,0.407852037,341.7983479,0.429394909,268.1891778,0.336921078,240.7929466,0.302503702,212.2167832,0.266603999,230.1426521,0.289123935,71.86327162,0.090280492,133.4849824,0.167694701,100.6639919,0.126462301,113.4125204,0.142478041,93.10726112,0.116968921,N/A,,,,,,,,,,,49.25,6.5,5,7.5,6,10.75,3,0,7,3.5,0,11.5,22.5,10,2,5,51,Santosh KC ,31,Male,NC
